	VB	2	-	1	VBP	1	NNP	1
 	CD	2	NN	1
  	CD	7
dewitt	NNP	1
dexterity	NN	1
dgallagher@ppg.com	NN	1
dgamino	NN	1
dgtfx	NNP	2
dh	NN	1
dharma	NNP	1
dhhqtf	NN	1
dhl	NNP	1
dhs	NNP	2
di	FW	1	NNP	1
dia	NNP	1
diabetes	NN	5
diabetessupport	NNP	2
diagnose	NN	2
diagnosed	VBN	3
diagnosing	NNP	1	VBG	1
diagnosis	NN	6
diagnostic	NNP	4	JJ	4
diagram	NN	3	NNP	1
diagrams	NNS	1
dial	NN	5	NNP	1
dialect	NN	9	NNP	2
dialectical	JJ	1
dialectologists	NNS	1
dialectology	NN	2
dialects	NNS	4	NNP	2
dialed	JJ	4
dialing	VBG	3
diallo	NNP	8
dialog	NN	2
dialogue	NN	12
dialysis	NN	1
diam	NN	3
diameter	NN	1
diamond	NN	13	NNP	2
diamonds	NNS	2
diana	NNP	5
diana.bruce.333@mail.com	NN	1
diane	NNP	1
dianto	NNP	1
diaper	NN	7	NNP	2
diapers	NNP	2	NNS	2
diarrhea	NN	2
diary	NN	3	NNP	2
diating	VBG	1
dic	JJ	1
dice	NNS	4	NNP	1
dichotomy	NNP	1	NN	1
dick	NNP	6	NN	2
dickens	NNP	3
dickinson	NNP	1
dickson	NNP	3
dictate	VB	1
dictated	VBN	1
dictates	VBZ	4
dictating	NN	1
dictator	NN	3
dictatorship	NN	1
diction	NN	1
dictionaries	NNS	1
dictionaries—inside	NN	1
dictionary	JJ	15	NNP	6
did	VBD	730	NNP	4
didactic	JJ	1
didier	NNP	1
didn	NN	60	NNP	2
didn't	VBD	1
didnt	NN	4
die	VB	31	VBP	9	NN	3
died	VBD	41	VBN	9
diego	NNP	10
diehards	NNS	1
dierent	NN	4
diering	VBG	1
dies	VBZ	5
diesel	NN	3	NNP	2
diet	NN	2
diethyldithiocarbamic	JJ	1
dietrich	NNP	1
diets	NNS	1
diff	NN	1
diffe	NN	1
differ	VBP	8	VB	3
differed	VBD	3
difference	NN	95	NNP	1
differences	NNS	42
different	JJ	220	NNP	1
differential	NN	1
differentiate	VB	2
differentiated	JJ	1
differentiation	NN	2
differently	RB	14
differing	VBG	4
difficult	JJ	58
difficulties	NNS	7	NNP	1
difficulty	NN	16
diffrent	NN	1
diffuse	NN	5
diffused	JJ	2
dig	NN	3	VB	2	NNP	1
digerati	NN	1
digest	VB	1
digestive	JJ	1
digg	NN	2	NNP	1
diggbar	NNP	1
digging	NN	12	VBG	2	NNP	1
digimax	NNP	1
digital	JJ	10	NNP	5
digitally	RB	1
digits	NNS	4	NNP	1
dignify	VB	1
dignity	NN	6
digoxygenin	NNP	1
digoxygenin-	NN	1
digress	NNS	1
digression	NN	1
digs	VBZ	1
diid	NN	1
dik	NN	2
dike	NN	1
diks	NNS	1
dilapidated	JJ	1
dilation	NN	1
dilbert	NNP	1
dilemma	NN	1
diligent	NN	1
diligently	RB	3
diller	NNP	1
diluted	VBN	1
dilution	NN	3
dilworth	NNP	3
dim	NN	4
dim-witted	JJ	1
dimension	NN	2
dimensional	NN	1
dimensions	NNS	3
dimes	NNP	1
dimethylformamide	NN	1
diminish	VB	5
diminished	VBN	1
diminishes--	JJ	1
diminution	NN	1
diminutive	JJ	1
dimly	RB	1
dimmer	NN	1
dimness	NNS	1
dine	NN	3
diner	NN	1
diners	NNS	1
dinesen	NNP	1
dining	NN	7	NNP	1
dink	NN	1
dinner	NN	37	NNP	7
dinner.doc	NN	1
dinners	NNS	5
dinnertime	NN	1
dinosaur	NN	7	NNP	1
dinosaurs	NNS	11
diocese	NN	1
diode	NN	2
diodorus	NNP	2
dior	NNP	2
dioscrimination	NN	1
dioxide	NN	6
dip	NN	2
diphosphohydrolases	NNS	1
diploma	NN	6
diplomacy	NN	5
diplomas	NNP	1
diplomat	NN	1
diplomatic	JJ	8
diplomatically	RB	2
dipped	VBD	1
dips	NNS	2
dir	NN	8
dire	JJ	4
direct	JJ	38	NNP	14	VB	5
directed	VBD	10	VBN	8
directing	VBG	1
direction	NN	39
direction-	NN	2
directional	NN	2
directions	NNS	15	NNP	1
directive	NN	6	NNP	1
directive-formally	JJ	1
directives	NNS	2
directly	RB	43	NNP	1
director	NNP	28	NN	17
directories	NNS	3	NNP	1
directors	NNS	11	NNP	1	NNPS	1
directorship	NN	1
directory	NNP	3	NN	1
directs	VBZ	5
dirk	NN	1
dirt	NN	26
dirty	JJ	7	NNP	3
dis	NNS	1
dis-	NN	3
disabilities	NNS	11
disability	NN	1
disability-adjusted	JJ	1
disable	JJ	2
disabled	JJ	2
disadvantage	NN	1
disadvantaged	JJ	2
disadvantageous	JJ	2
disadvantages	NNS	1
disaffected	JJ	2
disagree	VBP	11	VB	8
disagreed	VBD	1
disagreement	NN	1
disagreements	NNS	3
disallow	NN	1
disappear	VB	6
disappearance	NN	1
disappearances	NNS	1
disappeared	VBD	11	VBN	6	NNP	1
disappearing	VBG	5
disappears	VBZ	3
disappoint	VB	1
disappointed	VBN	7	JJ	1	VBD	1
disappointing	JJ	3
disappointment	NN	5
disapproval	NN	1
disapproves	VBZ	1
disapproving	JJ	1
disap­pointing	VBG	1
disassociated	JJ	1
disaster	NN	13
disasters	NNS	3
disastrous	JJ	2
disavowing	VBG	1
disband	VB	1
disbelief	NN	1
disbelieved	JJ	1
disc	NN	1
discard	VB	2
discarded	VBN	1
discards	NNS	1
discern	VB	3
discernible	JJ	1
discharge	NN	6
discharged	VBN	1
discipline	NN	12
disciplined	VBN	2
disciplining	VBG	1
disclaim	NN	1
disclaimer	NNP	3	NN	2
disclose	VB	5
disclosed	VBN	4	VBD	2
disclosure	NN	7	NNP	1
disclosure--	JJ	1
disclosures	NNS	1
disco	NN	2
discomfited	JJ	1
discomforting	VBG	1
disconcerting	VBG	1
disconnected	VBN	1
discontent	NN	1
discontinued	VBN	4	NNP	1
discount	NN	7
discounted	VBN	4	VBD	2
discounts	NNS	2
discourage	VB	2
discouraged	VBN	1
discourages	VBZ	1
discouraging	VBG	2
discourse	NN	14
discourses	NNP	1
discover	VB	7	VBP	2	NNP	1
discovered	VBN	11	VBD	9
discoveries	NNS	1
discovering	VBG	4	NNP	2
discovers	VBZ	1
discovery	NNP	9	NN	5
discrediting	NN	1
discredits	NNS	1
discreet	JJ	2
discreetly	RB	1
discrepancies	NNS	2
discrepancy	NN	1
discrete	JJ	2
discretion	NN	7
discriminate	JJ	8
discriminated	JJ	1
discrimination	NN	12	NNP	2
discuss	VB	35	VBP	5	NNP	1
discussed	VBD	15	VBN	14
discusses	NNS	4
discussing	VBG	16
discussion	NN	47	NNP	8
discussions	NNS	15
disdain	NN	3
disease	NN	57	NNP	3
diseased	JJ	1
diseases	NNS	3
diseases—among	NN	1
disembark	VBP	2
disembarks	NNS	1
disembodied	JJ	1
disengaged	JJ	1
disengagement	NN	1
disfiguring	VBG	1
disgrace	NN	1
disgruntled	JJ	3
disguise	VB	2
disguised	VBN	3
disgust	NN	3
disgusted	VBN	2
disgusting	JJ	3	NNP	1
dish	NN	7
dishes	NNS	8
dishnetwork	NNP	1
dishonest	JJ	3
dishonesty	NN	2
dishonoured	JJ	1
disinformation	NN	1
disingenuous	NNP	1	JJ	1
disinterest	NN	1
disinterested	JJ	2
disk	NN	18
diskette	NNP	1
disks	NNS	4
dislike	VBP	2	NN	2
disliked	JJ	1
dislocations	NNS	1
disloyalty	NN	1
dismal	JJ	3
dismantle	VB	1
dismantled	VBN	1
dismay	NN	2
dismiss	VB	2
dismissal	NN	1
dismissed	VBD	2
dismissing	VBG	2
dismissive	JJ	1
dismount	NN	1
disney	NNP	3
disney--is	NNP	1
disneyland	NNP	1
disobedient	NN	1
disopropylethylamine	NN	1
disorder	NN	2
disorders	NNS	2
disorder—a	NN	1
disorganized	JJ	3
disoriented	JJ	1
disorienting	VBG	1
disparate	JJ	3
disparity	NN	3
dispassionate	NN	1
dispatch	NNP	8	VB	2	NN	1
dispatches	NNS	1
dispense	VBP	1	VB	1
dispensed	VBD	1
dispersal	NNP	1
dispersed	VBD	1
disperses	NNS	1
dispirited	JJ	1
dispirted	JJ	1
displace	VB	1
displaced	VBN	6
displacement	NN	15
displacements	NNS	5
display	NN	9	VB	6	VBP	1	NNP	1
displayed	VBN	5	VBD	4
displaying	VBG	4
displays	NNS	9
displeased	JJ	1
disposable	JJ	4
disposables	NNS	1
disposal	NN	5
disposition	NN	6
dispositions	NNS	1
disprove	VB	1
dispute	NN	4	VB	2	NNP	2
disputed	VBN	1
disputes	NNS	2	NNP	1
disputing	VBG	2
disqualify	VB	1
disregard	NN	3	NNP	1
disregarding	VBG	1
disrespect	NN	1
disrupt	VB	1
disrupted	VBN	1
disrupting	VBG	1
disruption	NN	5
disruption—a	NN	1
disruptive	JJ	2
dissatisfied	VBN	2	JJ	1
dissect	NN	1
dissected	VBN	1
dissecting	VBG	1
dissembler	NN	1
disseminate	VB	1
disseminating	VBG	2
dissemination	NN	10	NNP	1
disseminators	NNS	1
dissension	NN	2
dissent	NN	2
dissenting	JJ	1
dissertation	NN	2
disservice	NN	1
dissidents	NNS	1
dissimilar	JJ	2
dissipate	VB	2
dissipates	VBZ	2
dissolved	NNP	1
dissonance	NN	4
dist	NN	2
distance	NN	48	NNP	1
distanced	JJ	1
distances	NNS	1
distancing	VBG	1
distant	JJ	8
distasteful	JJ	1
distiller	NN	1
distinct	JJ	15
distinction	NN	24
distinctions	NNS	2
distinctive	JJ	6
distinctly	RB	10
distinguish	VB	12
distinguishable	JJ	1
distinguished	VBN	2	NNP	1	JJ	1	VBD	1
distinguishes	NNS	3
distinguishing	VBG	4
distort	VB	1
distorted	JJ	3	VBN	1
distorting	VBG	2
distortion	NN	6
distortions	NNS	1
distract	VB	2
distracted	VBN	1
distracter	NN	1
distracting	VBG	4
distraction	NN	2
distractions	NNS	1
distracts	NNS	1
distraught	NN	2
distress	NN	1
distressed	JJ	1
distressing	JJ	1
distribute	VB	8
distributed	VBN	18	VBD	2
distributes	VBZ	1
distributing	VBG	3
distribution	NN	25
distributor	NN	4
distributors	NNS	2
district	NN	31	NNP	28	JJ	4
district-wide	JJ	1
districts	NNS	8
distrust	NN	2
disturb	VB	1
disturbance	NN	2
disturbed	VBN	3
disturbing	JJ	4
disturbingly	RB	1
dit-	NN	1
ditch	NN	2
ditransitive	JJ	1
div	NNP	2
divalent	NN	4	NNP	1
dive	NN	1
divergence	NN	1
divergent	JJ	2
divers	NNS	1
diverse	JJ	10
diversified	JJ	1
diversity	NN	10
divert	VB	2
divide	VBP	3
divided	VBN	20	VBD	1
dividend	NN	6
dividends	NNS	1
divider	NN	2
divine	NN	4	NNP	1
diviner	NNP	4
diving	NNP	1	JJ	1
divinities	NNS	1
divinity	NN	1
division	NN	10	NNP	9
divisionism	NN	1
divisions	NNS	5
divisions—the	NN	1
divorce	NN	2	NNP	1
divorcee	NN	1
divulged	JJ	1
dixon	NNP	1
diy	NNP	1
dizer	NN	1
dizygotic	JJ	1
dizziness	NN	1
dizzy	NN	1
dizzying	JJ	1
dj	NNP	8
django	NNP	1
djew	NN	1
djewish	NNP	1
djs	NNP	1
djtiesto	NNP	1
dl	NN	4
dlf	NNP	1
dli	NNP	2
dm	NNP	2
dmcs	NNP	1
dmd	NNP	1
dmem	NNP	5
dmscott	NN	1
dmso	NNP	1
dmv	NNP	1
dn	NN	1
dna	NNP	4
dnase	NNP	1
dns	NNS	1
do	VBP	1424	VB	504	NNP	12	VBG	5	MD	1
do-	NN	1
do-it-yourself	JJ	1
dobbens	NNP	9
doberman	NNP	1
doc	NN	10	NNP	3
dock	NN	8	NNP	1
docket	NNP	17
docno	NN	35
docs	NNS	1
doctor	NN	27	NNP	12
doctorate	NNP	2	NN	2
doctors	NNS	22
doctrine	NN	3
document	NN	71	NNP	4	VB	1
documentaries	NNS	2
documentary	NN	10	NNP	1
documentation	NN	3
documented	VBN	9	NNP	1
documents	NNS	28	VBZ	1
dodecanese	NNP	6
dodge	NNP	2
dodged	VBD	2
does	VBZ	422	NNP	7
doesn	NN	12	NNP	1
dog	NN	74	NNP	5
dogged	JJ	1
doggie	NNP	1	NN	1
doggone	NN	1
dogma	NN	2
dogs	NNS	27	VBZ	1
dogsled	JJ	1
doh	NNP	1	NN	1
doherty	NNP	1
doi	FW	1
doin	NN	1
doing	VBG	150	NNP	1
doings	NNS	4
dojo	NN	1
dolce	NNP	1
doled	VBD	1
doll	NN	1
dollar	NN	17	NNP	1
dollars	NNS	57	NNP	7
dollmaker	NNP	1
dollop	NN	3
dolls	NNS	1
dolly	RB	1
dollymount	NNP	1
dolor	NN	4
dolphin	NN	2	NNP	1
dolphins	NNS	7	NNPS	1
doma	NNP	2
domain	NN	20	NNP	4
domains	NNS	1
dome	NN	5	NNP	2
domed	JJ	1
domes	NNS	1
domestic	JJ	18	NNP	4
domestically	RB	1
domesticity	NN	1
domestic—is	NNS	1
dominance	NN	1
dominant	JJ	17
dominant-functioning	JJ	1
dominant-tonic	JJ	1
dominants	NNS	1
dominate	VBP	2	VB	2	NNP	1
dominated	VBN	6	VBD	1
dominates	VBZ	2
domination	NN	4
domino	NNP	1
dominos	NNP	1
don	VB	70	NNP	20
don't	VBP	1	MD	1
donald	NNP	2
donaldson	NNP	4
donate	VB	7	VBP	1	NNP	1
donated	VBN	3
donation	NN	20
donations	NNS	5
done	VBN	143	NNP	1	JJ	1
done-	NN	1
donec	NNP	2
doneyou	NN	1
donk@prestongates.com	NN	2
donkey	NN	5	NNP	1
donna	NNP	4
donna.lowry@enron.com	NN	1
donnell	NNP	33
donor	NNP	6	NN	5
donors	NNS	4
donotreply@fbi.gov	NN	1
dont	NNP	2	NN	2
donuts	NNP	2	NNS	1
donít	NN	1
doomed	VBN	4	NNP	1
door	NN	133	NNP	2
door-slam	JJ	4
door-to-door	JJ	2
doorbell	NN	3
doorframe	NN	2
doorknob	NN	1
doorman	NN	1
doornkamp	NNP	2
doors	NNS	19	NNP	1
doorstep	NN	3
doorway	NN	12
doorways	NNS	1
dopers	NNS	1
dopplr	NNP	1
dorians	NNP	1
doric	NNP	1
dorm	NN	2
dorothy	NNP	3
dorsal	NN	2
dorset	NNP	1
dorsey	NNP	1
dorthy	NNP	1
dosage	NN	1
dose	NN	6
doses	NNS	6
dots	NNS	4
dotted	JJ	1
dotty	NN	1
double	JJ	39	RB	12	VB	8
double-bounded	JJ	1
double-check	JJ	1
double-decker	JJ	2
double-post	JJ	2
double-tensed	NNP	1
doublechecking	VBG	1
doubled	VBD	3	VBN	2
doubleheader	NN	1
doubling	VBG	2
doubt	NN	19	VBP	7	VB	1
doubted	VBD	2
doubters	NNS	1
doubtful	JJ	1
doubtless	RB	1
doubts	NNS	1
dough	NNP	1
douglas	NNP	1
douglass	NNP	1
douls	NNP	1
douses	NNS	3
dove	VBD	3
dover	NNP	60
dow	NNP	4	NN	1
dowd	NNP	1
down	RB	256	RP	109	IN	20	JJ	4	NNP	2
downbeat	NN	1
downdip	NN	1
downdropped	JJ	2
downed	VBD	1
downfall	NN	3
downgraded	VBN	1
downgrades	NNS	1
downgrading	NN	1
downhill	RB	1
download	NNP	2	NN	2
downloaded	JJ	1
downloading	NNP	1	VBG	1
downpayment	NN	1
downplayed	VBD	1
downright	RB	1
downs	NNP	2	NNS	2	RP	1
downside	NN	1
downsizing	NN	1
downstairs	NN	3
downstream	JJ	16
downtime	NN	1
downtown	NN	13
downturn	NN	3
downvalley	NN	1
downward	JJ	8
downwards	NNS	1
downwind	NN	1
doze	NN	1
dozen	NN	7
dozens	NNS	5
do—beneath	NN	1
dpi	NNP	1
dpr	NN	1
dr	NNP	62	NN	2
dr.	NNP	1
dr_mcwealth00@yahoo.co.jp	NN	1
dr_mcwealth@yahoo.co.jp	NN	2
draft	NN	18	NNP	9
drafted	VBN	5	VBD	2
drafter	NN	1
drafts	NNP	1	NNS	1
drag	VB	7	VBP	1	NN	1
dragged	VBN	3	VBD	3
dragging	VBG	4
dragon	NN	2
dragonfly	RB	1
dragons	NNS	1
drags	VBZ	4
drain	NN	2	VB	1
drainage	NN	19	NNP	2
drained	VBN	4
draining	VBG	5
drains	VBZ	1
drama	NN	6
dramatic	JJ	11
dramatically	RB	10
drangondexan@att.net	NN	1
drank	NN	1
drape-shape	JJ	1
draped	JJ	5
drapes	NNS	3
draping	VBG	1
drastic	JJ	2
draw	VB	17	VBP	3	NN	2	NNP	1
draw-down	JJ	1
drawback	NN	1
drawer	NN	5
drawers	NNS	3
drawing	VBG	12	NN	1
drawings	NNS	1
drawled	JJ	1
drawn	VBN	18
draws	VBZ	9
dread	NN	2
dreadful	JJ	3
dreading	VBG	1
dream	NN	20	VB	3
dreamed	NNP	1	VBN	1	VBD	1
dreamer	NNP	5	NN	1
dreaming	NNP	1
dreams	NNS	24	VBZ	2
dreamweaver	NNP	1
dreary	JJ	1
dredged	JJ	1
dress	NN	41	VB	6	NNP	5	VBP	1
dressed	VBN	12	VBD	2	NNP	1
dresser	NN	1
dresses	NNS	1
dressing	VBG	2
dressings	NNS	1
drew	VBD	18	NNP	10
dried	VBD	3	VBN	1
drier	NN	1
driest	NNP	1
drift	VB	2
drifted	VBD	2
drifting	VBG	4
drifts	NNS	1
drilling	NN	1
drink	NN	32	VB	11	VBP	1
drinkable	JJ	1
drinking	NN	8	VBG	6	NNP	2
drinks	NNS	7
drip	NN	2
dripping	VBG	2
dripples	NNS	1
drive	NN	20	VB	18	NNP	7
drivel	NN	1
driven	VBN	8	NNP	1
driver	NN	16
drivers	NNS	10
drives	VBZ	3	NNS	1
driveway	NN	2
driving	VBG	36	NNP	2	NN	1
drizzle	NN	2
drones	NNS	2
drool	NN	2
drop	NN	9	VB	7	VBP	3
droplets	NNS	1
dropouts	NNS	1
dropped	VBD	16	VBN	6
droppin	NN	1
dropping	VBG	8
drops	VBZ	9	NNS	7
drought	NN	1
drove	VBD	14
droves	NNS	1
drowned	VBN	2
drowning	VBG	4
drowsiness	NNP	1
drpfilbert@hotmail.com	NN	1
drs	NNP	1
drudgery	NN	3
drug	NN	33	NNP	1
drug-financed	JJ	1
drugs	NNS	32
drugstore	NN	2
drukpa	NNP	1
drum	VB	1
drummer	NN	1
drums	NNS	7	NNP	1
drunk	JJ	5	NNP	1
drunken	JJ	3
drunkenness	NNP	1
drupal	NNP	2	NN	1
dry	JJ	16	NNP	5	VB	2
dryad	NN	1
dryads	NNS	1
drying	VBG	1
dryly	RB	1
ds	NNP	2	NNS	1
ds-	NNP	2
dsm	NNP	3
dsnider@connect.com	NN	1
dsquared	NNP	1
dst	NNP	3
dtd	NNP	3
dtds	NNP	1
dtv	NNP	9
dtv—digital	NNP	1
du	NNP	4
dual	JJ	3
dual-screen	JJ	1
duality	NN	2
dub	NNP	1
dubai	NNP	22
dubbed	VBD	1
dubbing	VBG	1
dubious	JJ	1
dublin	NNP	31
dubliner	NNP	1
dubliners	NNP	1
dubloons	NNS	1
duche	NNP	2
duchess	NNP	2
duck	NN	4	VB	1
duck-breeding	JJ	1
ducked	JJ	4
ducks	NNS	6	VBZ	2	NNP	1
ducktail	NN	1
duct	NNP	2
dude	NNP	3	NN	3
dudley	NNP	2
dudnprecisionbif@nprecision.com	NN	1
dudnpxzlbif@npxzl.com	NN	1
due	JJ	66	NNP	4	NN	1
duel	NN	5
dueling	NN	3	VBG	1
duelists	NNS	2
duels	NNS	1
dues	NNS	1
duffel	NN	1
dug	VBD	3
duh	NNP	2	NN	1
duhan	NNP	1
dui	NN	1
duke	NNP	3
dull	JJ	8
duluth	NNP	1
duly	RB	4
dumb	JJ	9	NNP	1
dumbass	NNP	1	NNS	1
dummy	JJ	1
dumont	NNP	7
dump	VB	2	NN	1
dumped	NNP	1
dumping	VBG	1
dumps	VBZ	1	NNS	1
dumpster	NN	2
dumpster-salvaged	JJ	1
dumpsters	NNS	1
dumpty	NNP	1
dun	NN	1
dunbar	NNP	1
duncan	NNP	1
dunce	NNP	1
dune	NN	1
dunes	NNS	3	NNPS	1
dunk	NN	1
dunked	JJ	1
dunkin	NNP	5
dunleavy	NNP	3
dunn	NNP	1
dunno	NN	3
duo	NN	1
duped	JJ	1
duple	NN	1
duplicate	VB	1	JJ	1
duplicates	NNS	1
duplicating	VBG	2
duplicitous	JJ	1
dupont	NNP	1
durable	JJ	1
duran	NNP	1
duration	NN	9
durden	NNP	1
durham	NNP	1
durier	NNP	1
during	IN	202
dusk	NN	3
dust	NN	16	NNP	1
dusting	VBG	2
dustman	NNP	2
dusty	JJ	3	NNP	2
dutch	JJ	5	NNP	1	NNPS	1
dutchman	NNP	39
dutchmen	NNP	1
duties	NNS	4
duty	NN	13
duty-free	JJ	5
duvian	NN	1
dvd	NNP	2	NN	1
dvm	NNP	1
dvorov	NNP	17
dvt	NNP	1
dwarf	NN	1
dwarfs	NNP	1
dwell	NN	4
dwelling	NNP	1	NN	1
dwelt	NN	1
dwiggins	NNS	1
dwindled	VBD	1
dwr	NNP	29
dwts	NNP	2
dwyane	NNP	1
dya	NN	1
dydee	NNP	1
dye	NN	1
dyed	VBN	2
dyer	NNP	1
dyes	NNS	2
dying	VBG	16	NNP	1
dynamic	JJ	6	NNP	1
dynamically	RB	1
dynamics	NNS	5	NNP	1
dynamicsperhaps	NNS	1
dynamite	NN	3
dynastic	JJ	1
dynasties	NNS	2
dynasty	NN	7	NNP	5
dyna­sty	NNP	1
dysfunction	NN	2	NNP	1
dysfunctional	NN	1
dyslexia	NN	1
dão	NNP	1
décor	NN	1
díaz-	NNP	1
dƒ	NNP	1
e	NNP	130	SYM	51	NN	2
e-	NNP	15	NN	4
e-commerce	JJ	6	NNP	1
e-gear	JJ	1
e-go	NNP	8
e-ink	JJ	1
e-mail	JJ	30	NNP	2	NN	2
e-mailed	JJ	2
e-mails	JJ	4
e-ntpdase	NNP	4
e-ntpdases	NNP	1
e-reader	NNP	1
e-rev	NNP	1
e-t-h	JJ	1
e-trade	JJ	1
e-vector	JJ	1
e_v_a	NNP	1
each	DT	237
eachother	NN	1
eaden	NNP	2
eager	JJ	8
eagerly	RB	3
eagle	NN	13	NNP	1
eagles	NNS	4
eal	NN	1
eames	NNP	1
ear	NN	11
eared	JJ	1
earlier	RBR	41	JJR	31
earlier-eaten	JJ	1
earliest	JJS	8
earline	NNP	1
early	JJ	104	RB	28
early-twentieth	JJ	1
earn	VB	9	NNP	4	VBP	1
earned	VBD	21	NNP	2	VBN	2
earned-legalization	JJ	1
earners	NNS	1
earnhardt	NNP	1
earning	VBG	2
earnings	NNS	17
earp	NNP	2
earplugs	NNS	2
earring	NN	3
earrings	NNS	5
ears	NNS	21
earshot	NN	2
eart	NN	1
earth	NN	29	NNP	25
earth-friendly	NNP	1
earthquake	NN	7
earthquakes	NNS	1
earthy	JJ	1
earth—this	NNP	1
earwax	NN	1
ease	NN	5	VB	4	NNP	1
eased	VBN	1
easier	JJR	21	RBR	4
easiest	JJS	5
easijericho	NNP	1
easily	RB	30
east	NNP	70	JJ	25
eastbay	NNP	1
easter	NNP	14
easterling	NNP	3
eastern	JJ	10	NNP	6
eastward	RB	4
east–	NNP	1
east–west	NN	2
easy	JJ	74	NNP	6	VB	1
easy-easter-dessert	JJ	1
eat	VB	29	NNP	6	VBP	3	VBG	1
eati	NNP	1
eating	VBG	16	NNP	5	NN	2
eaton	NNP	1
eats	VBZ	2
eaves	NNS	3
eavesdropping	NN	1
ebay	NN	8	NNP	1
ebb	NN	1
ebbing	VBG	1
ebcdic	NNP	3
ebony	NN	2
ebook	NN	1
ebullient	JJ	1
ec	NNP	1
eccentric	JJ	2
eceived	JJ	1
ecf	NNP	1
ecg	NNP	2
echinacea	NN	1
echo	VBP	1	VB	1	NN	1
echoed	VBN	2	VBD	2
echoing	VBG	2
ecl	NNP	1
eclectic	JJ	3	NNP	2
eclipse	VB	1
ecma	NNP	2
eco	NN	3
eco-friendly	JJ	1
ecole	NNP	1
ecological	JJ	6
ecology	NNP	3	NN	3
ecom	NNP	8
economic	JJ	58	NNP	2
economical	JJ	2
economically	RB	4
economics	NNP	8	NNS	3
economies	NNS	2
economists	NNS	2
economy	NN	50	NNP	3
ecoregions	NNS	1
ecosystem	NN	4
ecosystems	NNS	2
ecrabb	NN	1
ecrm	NN	1
ecstacy	NNP	1
ecstatic	JJ	1
ect	NNP	15
ecto-	NN	2	NNP	1
ecto-mesenchyme	JJ	1
ectoderm	NN	4
ectodermal	NN	9
ectokinases	NNS	1
ecuador	NNP	1
ecumenical	NNP	2
ed	NNP	12	JJ	7	NN	1
eddin	NNP	1
eddy	NN	1
edelman	NNP	5
eden	NNP	1
edens	NNP	1
edgar	NNP	3
edge	NN	24	NNP	1
edges	NNS	6
edges—yet	NN	1
edic	JJ	1
edict	NN	1
edicts	NNS	1
edinburgh	NNP	6
edit	VB	3
edited	NNP	1
editing	NN	5	NNP	1
edition	NN	6	NNP	1
editions	NNS	2
editor	NN	20	NNP	4
editorial	NN	15	NNP	3	JJ	1
editorials	NNS	1
editors	NNP	4	NNS	3
edmonton	NNP	1
edn	NN	1
eds	NNP	7
edt	NNP	26
edta	NNP	1
edu	NN	1
educate	VB	4
educated	VBN	8	JJ	1
educates	NNS	1
educating	VBG	5
education	NN	64	NNP	8
educational	JJ	9	NNP	3
educationalist	NN	1
educator	NN	2
educators	NNS	1
edward	NNP	12
edwardian	NNP	4
edwards	NNP	2	NNS	1
edwin	NNP	21
edwins	NNP	1
ee	NN	2	NNP	1
eecc	NNP	2
eects	NNS	1
eeedddwwwinnnn	NNP	1
eeeerrrrrrrrr	NN	1
een	FW	1
eensy	FW	1
eeo-1	NNP	3
eerie	JJ	2
ees	NNP	11
eeseepi	FW	2
efcc	NNP	1
effec	NN	1
effect	NN	93	VB	2
effected	JJ	2
effective	JJ	46	NNP	2	NN	1
effectively	RB	17
effectiveness	NN	6	NNP	1
effector	NN	2
effects	NNS	28	NNPS	4
effete	JJ	1
efficacy	NN	9
efficiencies	NNS	1
efficiency	NN	8	NNP	1
efficient	JJ	22
efficiently	RB	3
effigy	NN	1
effing	NNP	1
effort	NN	58	NNP	2
effort-by	JJ	1
efforts	NNS	67
effrontery	NN	1
efore	NNP	1
efron	NNP	1
eft	NNP	1
eg	NNP	1	NN	1
ege	NN	2
egerton	NNP	1
egestas	NNS	1
eget	NN	4
egg	NN	8
eggs	NNS	3
ego	NN	5
egoless	JJ	1
egr-1	NN	1
egregious	JJ	3
egret	NN	2
egrets	NNS	1
egypt	NNP	12
egyptian	JJ	4	NNP	1
egyptians	NNP	2
eh	NN	9
eh-mih-lee	JJ	1
eh-mill-ee	JJ	1
ei-nhub	NNP	1
ei-nmumbai	NNP	1
eia	NNP	1
eicosanoid	NN	3
eicosanoids	NNP	1	NNS	1
eicu	NN	1
eid	NNP	1	NN	1
eider	NN	1
eight	CD	88
eight-	NNP	1
eight-day	JJ	1
eight-person	JJ	1
eight-year-old	JJ	1
eighteen	NN	3
eighteen-	NNP	1
eighteenth	NN	1
eighteenth-	NNP	1
eighth	JJ	1
eighthin	NN	1
eighties	NNS	1
eighty	NN	3
eighty-seven	JJ	1
eighty-two	JJ	1
eiiti	NNP	2
eileen@edomex.com	NN	1
ein	NN	3
einheit	NNP	2
einstein	NNP	4
eisenhower	NNP	2
eitc	NNP	7	JJ	1
either	CC	74	DT	23	RB	16
ej	NN	1
ejaculated	JJ	2
ejaculates	NNS	1
ejaculation	NNP	2
ejected	VBN	1
el	NNP	8	NN	1
el-	NNP	1
el-aksa	JJ	1
elaborate	VB	5	NNP	1	JJ	1
elaine	NNP	1
elapsed	VBN	1
elastic	JJ	2
elasticity	NN	1
elation	NN	2
elavon	NNP	1
elayne	NNP	1
elbow	NN	5
elbows	NNS	5
elco	NNP	2
elder	JJR	1
elderly	JJ	9	NNP	1
